specifier,documentationURL,source,stars,downloads,name,description,version
ghcr.io/devcontainers/features/anaconda,https://github.com/devcontainers/features/tree/main/src/anaconda,,,,Anaconda,,1.0.11
ghcr.io/devcontainers/features/aws-cli,https://github.com/devcontainers/features/tree/main/src/aws-cli,,,,AWS CLI,Installs the AWS CLI along with needed dependencies. Useful for base Dockerfiles that often are missing required install dependencies like gpg.,1.0.6
ghcr.io/devcontainers/features/azure-cli,https://github.com/devcontainers/features/tree/main/src/azure-cli,,,,Azure CLI,Installs the Azure CLI along with needed dependencies. Useful for base Dockerfiles that often are missing required install dependencies like gpg.,1.2.1
ghcr.io/devcontainers/features/common-utils,https://github.com/devcontainers/features/tree/main/src/common-utils,,,,Common Utilities,"Installs a set of common command line utilities, Oh My Zsh!, and sets up a non-root user.",2.2.0
ghcr.io/devcontainers/features/conda,https://github.com/devcontainers/features/tree/main/src/conda,,,,Conda,"A cross-platform, language-agnostic binary package manager",1.0.9
ghcr.io/devcontainers/features/desktop-lite,https://github.com/devcontainers/features/tree/main/src/desktop-lite,,,,Light-weight Desktop,Adds a lightweight Fluxbox based desktop to the container that can be accessed using a VNC viewer or the web. GUI-based commands executed from the built-in VS code terminal will open on the desktop automatically.,1.0.8
ghcr.io/devcontainers/features/docker-in-docker,https://github.com/devcontainers/features/tree/main/src/docker-in-docker,,,,Docker (Docker-in-Docker),"Create child containers *inside* a container, independent from the host's docker instance. Installs Docker extension in the container along with needed CLIs.",2.7.0
ghcr.io/devcontainers/features/docker-outside-of-docker,https://github.com/devcontainers/features/tree/main/src/docker-outside-of-docker,,,,Docker (docker-outside-of-docker),"Re-use the host docker socket, adding the Docker CLI to a container. Feature invokes a script to enable using a forwarded Docker socket within a container to run Docker commands.",1.3.0
ghcr.io/devcontainers/features/dotnet,https://github.com/devcontainers/features/tree/main/src/dotnet,,,,Dotnet CLI,"This Feature installs the latest .NET SDK, which includes the .NET CLI and the shared runtime. Options are provided to choose a different version or additional versions.",2.0.1
ghcr.io/devcontainers/features/git,https://github.com/devcontainers/features/tree/main/src/git,,,,Git (from source),"Install an up-to-date version of Git, built from source as needed. Useful for when you want the latest and greatest features. Auto-detects latest stable version and installs needed dependencies.",1.1.5
ghcr.io/devcontainers/features/git-lfs,https://github.com/devcontainers/features/tree/main/src/git-lfs,,,,Git Large File Support (LFS),Installs Git Large File Support (Git LFS) along with needed dependencies. Useful for base Dockerfiles that often are missing required install dependencies like git and curl.,1.1.0
ghcr.io/devcontainers/features/github-cli,https://github.com/devcontainers/features/tree/main/src/github-cli,,,,GitHub CLI,Installs the GitHub CLI. Auto-detects latest version and installs needed dependencies.,1.0.10
ghcr.io/devcontainers/features/go,https://github.com/devcontainers/features/tree/main/src/go,,,,Go,Installs Go and common Go utilities. Auto-detects latest version and installs needed dependencies.,1.2.1
ghcr.io/devcontainers/features/hugo,https://github.com/devcontainers/features/tree/main/src/hugo,,,,Hugo,,1.1.2
ghcr.io/devcontainers/features/java,https://github.com/devcontainers/features/tree/main/src/java,,,,Java (via SDKMAN!),"Installs Java, SDKMAN! (if not installed), and needed dependencies.",1.2.2
ghcr.io/devcontainers/features/kubectl-helm-minikube,https://github.com/devcontainers/features/tree/main/src/kubectl-helm-minikube,,,,"Kubectl, Helm, and Minikube","Installs latest version of kubectl, Helm, and optionally minikube. Auto-detects latest versions and installs needed dependencies.",1.1.4
ghcr.io/devcontainers/features/nix,https://github.com/devcontainers/features/tree/main/src/nix,,,,Nix Package Manager,Installs the Nix package manager and optionally a set of packages.,1.1.3
ghcr.io/devcontainers/features/node,https://github.com/devcontainers/features/tree/main/src/node,,,,"Node.js (via nvm), yarn and pnpm","Installs Node.js, nvm, yarn, pnpm, and needed dependencies.",1.3.1
ghcr.io/devcontainers/features/nvidia-cuda,https://github.com/devcontainers/features/tree/main/src/nvidia-cuda,,,,NVIDIA CUDA,Installs shared libraries for NVIDIA CUDA.,1.1.0
ghcr.io/devcontainers/features/oryx,https://github.com/devcontainers/features/tree/main/src/oryx,,,,Oryx,Installs the oryx CLI,1.1.0
ghcr.io/devcontainers/features/php,https://github.com/devcontainers/features/tree/main/src/php,,,,PHP,,1.1.2
ghcr.io/devcontainers/features/powershell,https://github.com/devcontainers/features/tree/main/src/powershell,,,,PowerShell,Installs PowerShell along with needed dependencies. Useful for base Dockerfiles that often are missing required install dependencies like gpg.,1.1.0
ghcr.io/devcontainers/features/python,https://github.com/devcontainers/features/tree/main/src/python,,,,Python,"Installs the provided version of Python, as well as PIPX, and other common Python utilities.  JupyterLab is conditionally installed with the python feature. Note: May require source code compilation.",1.2.1
ghcr.io/devcontainers/features/ruby,https://github.com/devcontainers/features/tree/main/src/ruby,,,,Ruby (via rvm),"Installs Ruby, rvm, rbenv, common Ruby utilities, and needed dependencies.",1.1.1
ghcr.io/devcontainers/features/rust,https://github.com/devcontainers/features/tree/main/src/rust,,,,Rust,"Installs Rust, common Rust utilities, and their required dependencies",1.1.0
ghcr.io/devcontainers/features/sshd,https://github.com/devcontainers/features/tree/main/src/sshd,,,,SSH server,"Adds a SSH server into a container so that you can use an external terminal, sftp, or SSHFS to interact with it.",1.0.9
ghcr.io/devcontainers/features/terraform,https://github.com/devcontainers/features/tree/main/src/terraform,,,,"Terraform, tflint, and TFGrunt",Installs the Terraform CLI and optionally TFLint and Terragrunt. Auto-detects latest version and installs needed dependencies.,1.3.5
